Date,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Hour,Data Entity,Severity,Latitude,Longitude ,Intersection Id
2021-07-21,2021,7,29,2,202,19,CRUE/SEM,2.0,7.1027504,-73.167249,14
2021-07-21,2021,7,29,2,202,15,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,15,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.1178498,-73.1168055,26
2021-07-21,2021,7,29,2,202,8,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,7,CRUE/SEM,,7.1530817,-73.1429376,237
2021-07-21,2021,7,29,2,202,7,CRUE/SEM,,7.1221369,-73.1168416,147
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.1379543,-73.1341153,1028
2021-07-21,2021,7,29,2,202,7,CRUE/SEM,4.0,7.1221369,-73.1168416,147
2021-07-21,2021,7,29,2,202,6,CRUE/SEM,3.0,7.122089,-73.1241703,964
2021-07-21,2021,7,29,2,202,1,CRUE/SEM,2.0,7.1318061,-73.1174394,258
2021-07-21,2021,7,29,2,202,14,CRUE/SEM,,7.0878534,-73.1302058,87
2021-07-21,2021,7,29,2,202,14,CRUE/SEM,3.0,7.1299772,-73.1334523,1079
2021-07-21,2021,7,29,2,202,14,CRUE/SEM,3.0,7.1299772,-73.1334523,1079
2021-07-21,2021,7,29,2,202,14,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,7,CRUE/SEM,3.0,7.1274549,-73.1191323,1
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.0834206,-73.1235891,395
2021-07-21,2021,7,29,2,202,12,CRUE/SEM,3.0,7.122761,-73.128733,2
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,3.0,7.0995144,-73.1081699,94
2021-07-21,2021,7,29,2,202,8,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,8,CRUE/SEM,,7.0985567,-73.107399,299
2021-07-21,2021,7,29,2,202,8,CRUE/SEM,3.0,7.142295,-73.133729,489
2021-07-21,2021,7,29,2,202,9,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,9,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.1269838,-73.1125547,128
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,,7.0995144,-73.1081699,94
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,3.0,7.1227085,-73.1292754,1296
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,4.0,7.1272354,-73.1233014,611
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,11,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.109946,-73.1204279,77
2021-07-21,2021,7,29,2,202,0,CRUE/SEM,,7.1287471,-73.1560368,35
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.0983903,-73.1627225,58
2021-07-22,2021,7,29,3,203,22,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,21,CRUE/SEM,1.0,7.14487,-73.12906,199
2021-07-22,2021,7,29,3,203,22,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,23,CRUE/SEM,,7.1439777,-73.1299847,199
2021-07-22,2021,7,29,3,203,22,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.1280736,-73.111674,17
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,3.0,7.1251799,-73.1106068,348
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,3.0,7.1108252,-73.1227871,548
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,2.0,7.1400542,-73.1316867,430
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,2.0,7.1244021,-73.1227542,337
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.12779,-73.11946,1
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.1251799,-73.1106068,348
2021-07-22,2021,7,29,3,203,21,CRUE/SEM,1.0,7.14487,-73.12906,199
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,,7.1053128,-73.1139791,34
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,,7.1179363,-73.1180672,24
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,3.0,7.1261878,-73.1276233,84
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1169172,-73.1215558,205
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1249665,-73.110042,724
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,,7.1334936,-73.1178058,530
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.1093918,-73.1160702,261
2021-07-22,2021,7,29,3,203,19,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,0,CRUE/SEM,,7.1499873,-73.1320101,16
2021-07-22,2021,7,29,3,203,18,CRUE/SEM,,7.1217112,-73.1285872,1159
2021-07-22,2021,7,29,3,203,7,CRUE/SEM,,7.1315318,-73.1337332,288
2021-07-22,2021,7,29,3,203,7,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1218235,-73.1125759,880
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1043678,-73.1140382,272
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1171847,-73.126635,65
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1304878,-73.1103568,187
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,,7.1280736,-73.111674,17
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,2.0,7.1369892,-73.1246519,583
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,,7.1169081,-73.1258861,260
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,7,CRUE/SEM,,7.107093,-73.1149,10
2021-07-22,2021,7,29,3,203,9,CRUE/SEM,,7.088904,-73.1259642,232
2021-07-22,2021,7,29,3,203,9,CRUE/SEM,3.0,7.101204,-73.1221103,115
2021-07-22,2021,7,29,3,203,10,CRUE/SEM,,7.1114696,-73.1321456,403
2021-07-22,2021,7,29,3,203,10,CRUE/SEM,,7.1256426,-73.1289559,235
2021-07-22,2021,7,29,3,203,10,CRUE/SEM,,7.1210915,-73.131419,327
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,,7.109566,-73.1295739,8
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,,7.1269838,-73.1125547,128
2021-07-22,2021,7,29,3,203,17,CRUE/SEM,,7.1396203,-73.1328157,857
2021-07-22,2021,7,29,3,203,18,CRUE/SEM,,7.1195773,-73.126733,83
2021-07-22,2021,7,29,3,203,18,CRUE/SEM,3.0,7.1195661,-73.1259016,547
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,,7.1254834,-73.1219674,6
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,3.0,7.089364,-73.1324768,9
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,,7.1179363,-73.1180672,24
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,,7.112599,-73.1296404,46
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,3.0,7.137798,-73.1247837,982
2021-07-22,2021,7,29,3,203,16,CRUE/SEM,,7.1469879,-73.1331975,59
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,,7.1334936,-73.1178058,530
2021-07-22,2021,7,29,3,203,15,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,3.0,7.0996939,-73.1073169,29
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,,7.1153559,-73.1255821,507
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,3.0,7.0915313,-73.1106183,223
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,,7.155825,-73.136511,42
2021-07-22,2021,7,29,3,203,14,CRUE/SEM,,7.1179363,-73.1180672,24
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,2.0,7.1314904,-73.105889,803
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,2.0,7.1314904,-73.105889,803
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,3.0,7.1314904,-73.105889,803
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,3.0,7.1469879,-73.1331975,59
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,,7.1469879,-73.1331975,59
2021-07-22,2021,7,29,3,203,13,CRUE/SEM,3.0,7.1235543,-73.1257929,181
2021-07-22,2021,7,29,3,203,12,CRUE/SEM,,7.0995984,-73.1172228,1357
2021-07-22,2021,7,29,3,203,11,CRUE/SEM,2.0,7.1224401,-73.1160638,520
2021-07-22,2021,7,29,3,203,17,CRUE/SEM,,7.107093,-73.1149,10
2021-07-22,2021,7,29,3,203,17,CRUE/SEM,3.0,7.089364,-73.1324768,9
2021-07-22,2021,7,29,3,203,18,CRUE/SEM,,7.0996939,-73.1073169,29
2021-07-22,2021,7,29,3,203,18,CRUE/SEM,,7.0944337,-73.1364357,57
2021-07-22,2021,7,29,3,203,23,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,10,CRUE/SEM,,7.1223004,-73.1344008,505
2021-07-22,2021,7,29,3,203,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,10,CRUE/SEM,3.0,7.1114139,-73.1298664,269
2021-07-22,2021,7,29,3,203,19,CRUE/SEM,,7.1113604,-73.1143463,47
2021-07-22,2021,7,29,3,203,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-22,2021,7,29,3,203,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,19,CRUE/SEM,3.0,7.1274549,-73.1191323,1
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1198966,-73.1393156,213
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1280736,-73.111674,17
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1322655,-73.1194947,356
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.183232,-73.1299118,21
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1208293,-73.1283874,118
2021-07-23,2021,7,29,4,204,12,CRUE/SEM,3.0,7.1487272,-73.1400784,39
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,3.0,7.1099115,-73.1296888,8
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.0773313,-73.124202,334
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1274549,-73.1191323,1
2021-07-23,2021,7,29,4,204,3,CRUE/SEM,3.0,7.1323237,-73.1126855,914
2021-07-23,2021,7,29,4,204,20,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-07-23,2021,7,29,4,204,19,CRUE/SEM,3.0,7.1254834,-73.1219674,6
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.09897,-73.10723,299
2021-07-23,2021,7,29,4,204,0,CRUE/SEM,,7.1136784,-73.1100142,364
2021-07-23,2021,7,29,4,204,19,CRUE/SEM,3.0,7.1290655,-73.1298292,3
2021-07-23,2021,7,29,4,204,9,CRUE/SEM,,7.1181378,-73.1218436,460
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,3.0,7.1171088,-73.1155815,60
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,9,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.1233633,-73.1295616,1209
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.1182642,-73.1282885,1156
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.1270255,-73.1244752,389
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.1396203,-73.1328157,857
2021-07-23,2021,7,29,4,204,7,CRUE/SEM,3.0,7.089364,-73.1324768,9
2021-07-23,2021,7,29,4,204,7,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-07-23,2021,7,29,4,204,7,CRUE/SEM,3.0,7.1376098,-73.1177836,407
2021-07-23,2021,7,29,4,204,6,CRUE/SEM,,7.1004974,-73.1426271,1333
2021-07-23,2021,7,29,4,204,1,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,9,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-23,2021,7,29,4,204,9,CRUE/SEM,3.0,7.1122432,-73.1181316,468
2021-07-23,2021,7,29,4,204,8,CRUE/SEM,,7.1183825,-73.1298105,557
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.1039319,-73.1107608,22
2021-07-24,2021,7,29,5,205,20,CRUE/SEM,3.0,7.110472,-73.1194085,5
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.1121364,-73.1314608,291
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-24,2021,7,29,5,205,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-25,2021,7,29,6,206,16,CRUE/SEM,,7.1200135,-73.1275844,113
2021-07-25,2021,7,29,6,206,12,CRUE/SEM,3.0,7.1376098,-73.1177836,407
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.1178498,-73.1168055,26
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.0883327,-73.1085326,11
2021-07-25,2021,7,29,6,206,7,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.0834206,-73.1235891,395
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.1388978,-73.1299065,549
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.122748,-73.1113997,104
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.107558,-73.13487,151
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.1322471,-73.1216464,442
2021-07-25,2021,7,29,6,206,0,CRUE/SEM,,7.1287471,-73.1560368,35
2021-07-25,2021,7,29,6,206,16,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-25,2021,7,29,6,206,16,CRUE/SEM,,7.142295,-73.133729,489
2021-07-25,2021,7,29,6,206,15,CRUE/SEM,,7.0919811,-73.1093786,510
2021-07-25,2021,7,29,6,206,15,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-25,2021,7,29,6,206,15,CRUE/SEM,,7.1271628,-73.1227857,422
2021-07-25,2021,7,29,6,206,14,CRUE/SEM,,7.0870751,-73.1170666,275
2021-07-25,2021,7,29,6,206,12,CRUE/SEM,3.0,7.1376098,-73.1177836,407
2021-07-25,2021,7,29,6,206,16,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-07-26,2021,7,30,0,207,17,CRUE/SEM,,7.1250129,-73.1209952,339
2021-07-26,2021,7,30,0,207,17,CRUE/SEM,,7.1113604,-73.1143463,47
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,3.0,7.1213431,-73.1273543,374
2021-07-26,2021,7,30,0,207,21,CRUE/SEM,3.0,7.1403036,-73.1303019,512
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,,7.1091615,-73.1058233,464
2021-07-26,2021,7,30,0,207,20,CRUE/SEM,3.0,7.113306,-73.1236018,13
2021-07-26,2021,7,30,0,207,20,CRUE/SEM,3.0,7.113306,-73.1236018,13
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,3.0,7.1206065,-73.1182868,540
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,,7.0862849,-73.1176603,487
2021-07-26,2021,7,30,0,207,21,CRUE/SEM,3.0,7.1403036,-73.1303019,512
2021-07-26,2021,7,30,0,207,18,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,,7.1264317,-73.1267226,63
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,,7.123349,-73.11903,144
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,3.0,7.1213431,-73.1273543,374
2021-07-26,2021,7,30,0,207,16,CRUE/SEM,,7.1254834,-73.1219674,6
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,3.0,7.1530817,-73.1429376,237
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,,7.0983903,-73.1627225,58
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,,7.1254834,-73.1219674,6
2021-07-26,2021,7,30,0,207,14,CRUE/SEM,,7.1242135,-73.1215604,689
2021-07-26,2021,7,30,0,207,18,CRUE/SEM,,7.1315079,-73.1017536,772
2021-07-26,2021,7,30,0,207,13,CRUE/SEM,3.0,7.1214695,-73.1212823,343
2021-07-26,2021,7,30,0,207,17,CRUE/SEM,,7.1280736,-73.111674,17
2021-07-26,2021,7,30,0,207,13,CRUE/SEM,,7.1041,-73.11373,132
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.1269838,-73.1125547,128
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.109946,-73.1204279,77
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.1039319,-73.1107608,22
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.113192,-73.122961,13
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.0883327,-73.1085326,11
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,3.0,7.1308723,-73.1245746,19
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,,7.089364,-73.1324768,9
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,3.0,7.0967719,-73.1287613,690
2021-07-26,2021,7,30,0,207,0,CRUE/SEM,,7.1499873,-73.1320101,16
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,,7.1250668,-73.1273849,836
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,,7.1246967,-73.1259328,527
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,1.0,7.1192088,-73.1337229,958
2021-07-26,2021,7,30,0,207,7,CRUE/SEM,3.0,7.1308723,-73.1245746,19
2021-07-26,2021,7,30,0,207,8,CRUE/SEM,3.0,7.1246689,-73.1098384,1113
2021-07-26,2021,7,30,0,207,12,CRUE/SEM,,7.0908609,-73.1114382,462
2021-07-26,2021,7,30,0,207,11,CRUE/SEM,,7.1083617,-73.1337374,1040
2021-07-26,2021,7,30,0,207,10,CRUE/SEM,3.0,7.0896637,-73.1071965,180
2021-07-26,2021,7,30,0,207,8,CRUE/SEM,3.0,7.1225252,-73.1200409,1356
2021-07-26,2021,7,30,0,207,8,CRUE/SEM,3.0,7.1225252,-73.1200409,1356
2021-07-26,2021,7,30,0,207,13,CRUE/SEM,3.0,7.1496461,-73.1480925,90
2021-07-26,2021,7,30,0,207,8,CRUE/SEM,3.0,7.1225252,-73.1200409,1356
2021-07-27,2021,7,30,1,208,7,CRUE/SEM,,7.1371545,-73.1227628,800
2021-07-27,2021,7,30,1,208,9,CRUE/SEM,4.0,7.1076693,-73.1364925,4
2021-07-27,2021,7,30,1,208,6,CRUE/SEM,3.0,7.1606967,-73.1323789,38
2021-07-27,2021,7,30,1,208,13,CRUE/SEM,,7.09144,-73.10621,124
2021-07-27,2021,7,30,1,208,7,CRUE/SEM,3.0,7.110472,-73.1194085,5
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.1093407,-73.10993,241
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.1194308,-73.1152005,859
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.1239276,-73.1172844,149
2021-07-27,2021,7,30,1,208,10,CRUE/SEM,,7.089364,-73.1324768,9
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.1215103,-73.1085666,589
2021-07-27,2021,7,30,1,208,8,CRUE/SEM,3.0,7.1128573,-73.1227065,13
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.107093,-73.1149,10
2021-07-27,2021,7,30,1,208,7,CRUE/SEM,,7.126984,-73.124175,389
2021-07-27,2021,7,30,1,208,12,CRUE/SEM,,7.114477,-73.1090647,561
2021-07-27,2021,7,30,1,208,11,CRUE/SEM,,7.1308723,-73.1245746,19
2021-07-27,2021,7,30,1,208,7,CRUE/SEM,3.0,7.110472,-73.1194085,5
2021-07-27,2021,7,30,1,208,14,CRUE/SEM,,7.0944337,-73.1364357,57
2021-07-27,2021,7,30,1,208,21,CRUE/SEM,3.0,7.1073874,-73.1364357,4
2021-07-27,2021,7,30,1,208,20,CRUE/SEM,3.0,7.0915313,-73.1106183,223
2021-07-27,2021,7,30,1,208,14,CRUE/SEM,,7.1205787,-73.1353137,101
2021-07-27,2021,7,30,1,208,14,CRUE/SEM,,7.09382,-73.13018,70
2021-07-27,2021,7,30,1,208,14,CRUE/SEM,,7.1157241,-73.1249335,195
2021-07-27,2021,7,30,1,208,13,CRUE/SEM,,7.1106827,-73.1201123,136
2021-07-27,2021,7,30,1,208,3,CRUE/SEM,,7.1476962,-73.140077,338
2021-07-27,2021,7,30,1,208,14,CRUE/SEM,,7.110472,-73.1194085,5
2021-07-28,2021,7,30,2,209,21,CRUE/SEM,3.0,7.0996427,-73.1141281,158
2021-07-28,2021,7,30,2,209,19,CRUE/SEM,,7.1210132,-73.1115173,252
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-28,2021,7,30,2,209,19,CRUE/SEM,,7.0982752,-73.1112433,18
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1221369,-73.1168416,147
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1185337,-73.1103612,264
2021-07-28,2021,7,30,2,209,21,CRUE/SEM,,7.1780431,-73.1293272,21
2021-07-28,2021,7,30,2,209,21,CRUE/SEM,,7.1308723,-73.1245746,19
2021-07-28,2021,7,30,2,209,19,CRUE/SEM,,7.1114696,-73.1321456,403
2021-07-28,2021,7,30,2,209,20,CRUE/SEM,,7.1039319,-73.1107608,22
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.0834206,-73.1235891,395
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1388978,-73.1299065,549
2021-07-28,2021,7,30,2,209,19,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-07-28,2021,7,30,2,209,18,CRUE/SEM,,7.119995,-73.141492,951
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.0883327,-73.1085326,11
2021-07-28,2021,7,30,2,209,19,CRUE/SEM,,7.1314405,-73.1302031,166
2021-07-28,2021,7,30,2,209,6,CRUE/SEM,3.0,7.0958728,-73.1359896,959
2021-07-28,2021,7,30,2,209,9,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1024623,-73.1077033,23
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1169936,-73.1087774,64
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1071214,-73.1128329,715
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1499873,-73.1320101,16
2021-07-28,2021,7,30,2,209,9,CRUE/SEM,2.0,7.1280736,-73.111674,17
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-28,2021,7,30,2,209,2,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1269838,-73.1125547,128
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.109946,-73.1204279,77
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1178498,-73.1168055,26
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1287471,-73.1560368,35
2021-07-28,2021,7,30,2,209,18,CRUE/SEM,,7.0828868,-73.1219897,152
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.1273297,-73.126868,231
2021-07-28,2021,7,30,2,209,0,CRUE/SEM,,7.0842998,-73.1444873,164
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.1254834,-73.1219674,6
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.1178498,-73.1168055,26
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.0883327,-73.1085326,11
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.1106882,-73.116284,282
2021-07-29,2021,7,30,3,210,1,CRUE/SEM,,7.1107736,-73.1323237,405
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.1169172,-73.1215558,205
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.109946,-73.1204279,77
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.0996427,-73.1141281,158
2021-07-29,2021,7,30,3,210,17,CRUE/SEM,3.0,7.1270638,-73.1171508,1308
2021-07-29,2021,7,30,3,210,16,CRUE/SEM,3.0,7.1412614,-73.1331857,36
2021-07-29,2021,7,30,3,210,16,CRUE/SEM,3.0,7.1412614,-73.1331857,36
2021-07-29,2021,7,30,3,210,16,CRUE/SEM,3.0,7.1412614,-73.1331857,36
2021-07-29,2021,7,30,3,210,18,CRUE/SEM,3.0,7.1083617,-73.1337374,1040
2021-07-29,2021,7,30,3,210,18,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-29,2021,7,30,3,210,0,CRUE/SEM,,7.1469879,-73.1331975,59
2021-07-29,2021,7,30,3,210,16,CRUE/SEM,3.0,7.1334659,-73.121146,1385
2021-07-29,2021,7,30,3,210,16,CRUE/SEM,2.0,7.1200135,-73.1275844,113
2021-07-29,2021,7,30,3,210,15,CRUE/SEM,,7.119349,-73.1227416,0
2021-07-29,2021,7,30,3,210,14,CRUE/SEM,,7.1292071,-73.1254316,246
2021-07-29,2021,7,30,3,210,1,CRUE/SEM,3.0,7.1032678,-73.1133154,132
2021-07-29,2021,7,30,3,210,6,CRUE/SEM,,7.1143686,-73.1275708,61
2021-07-29,2021,7,30,3,210,6,CRUE/SEM,,7.1299181,-73.1169872,322
2021-07-29,2021,7,30,3,210,6,CRUE/SEM,,7.128084,-73.1138259,535
2021-07-29,2021,7,30,3,210,6,CRUE/SEM,,7.1179264,-73.123754,544
2021-07-29,2021,7,30,3,210,8,CRUE/SEM,2.0,7.1254834,-73.1219674,6
2021-07-29,2021,7,30,3,210,11,CRUE/SEM,,7.1069083,-73.1189083,804
2021-07-29,2021,7,30,3,210,12,CRUE/SEM,,7.1199243,-73.1302243,920
2021-07-29,2021,7,30,3,210,13,CRUE/SEM,3.0,7.113306,-73.1236018,13
